"[72]","","[2818]","Cannabis Strain Tracker - Log Book","152.0","229.0","7.0","","","","1","9781700796745","","1dc9bfb8718720cbdc92bf5e14622bbf","full/1/e/4/1e49df97d3104f23ff3ee5854aee8fc5a3f322c6.jpg","https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9781/7007/9781700796745.jpg","","","1700796747","9781700796745","en","2019-10-18 00:00:00","","","","Cannabis Strain Tracker : Personal Review Notebook for Logging Marijuana Plant Varieties and Strains Consumed and Tested","/Cannabis-Strain-Tracker-2020-Planners/9781700796745","172.0"
"[73]","1484567","[2821, 2825, 2840, 2848, 2853]","The Tarot of Vampyres is the most visually stunning vampyre deck on the market. This sumptuously tarot is a tool for spiritual awakening, inviting you to delve into your inner shadows and emerge in radiant light. Its 78-card deck includes familiar figures depicted with Gothic style imagery steeped in the entrancing world of vampyres.","150.0","","180.0","New edition","","","3","9788497777926","","a22193e3780d55dfbb909e4e881d003b","full/8/2/7/82752dc898b8730272e47bb9d6ee7d700c2fbcb9.jpg","https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9788/4977/9788497777926.jpg","","","8497777921","9788497777926","es","2012-03-01 00:00:00","","","","El tarot de los vampiros / The Tarot Of Vampyres","/El-tarot-de-los-vampiros-Tarot-Vampyres-Ian-Daniels/9788497777926","980.0"
"[37]","","[12, 43, 150, 3265, 154, 3269, 211, 3326, 2663, 2883, 2973, 2927, 2988, 3019, 3027, 3045, 3049, 3066, 3068, 3082, 3086]","What better home for your notes, thoughts, plans and doodles than this journal? Wondering how to start journaling? Buy this book, pick up a pen or pencil and start your personal journey","152.4","228.6","5.84","","","","1","9781792180934","","b8e77ff48e1dbdcf1e7c8ef2d25c3176","full/a/8/4/a84a752616086becf0fbad015696c6fa3ee150c2.jpg","https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9781/7921/9781792180934.jpg","Independently Published","","1792180934","9781792180934","en","2018-12-23 00:00:00","","","","Notebook : Martin Pescador Stylish Composition Book for Kingfisher Bird Twitcher Fans","/Notebook-Molly-Elodie-Rose/9781792180934","158.76"
"[74]","","[1703, 1843, 1848, 2803, 2818, 2970, 2975, 3100]","Learn How You Can Be Free and Live a Life on the Road!","152.0","229.0","5.0","","","","1","9781952772078","","28b0446d3d68bc9e9324228dfea2a7ac","full/e/0/1/e019d0b55203a5bed46a5b249b43155a2aca340e.jpg","https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9527/9781952772078.jpg","","","1952772079","9781952772078","en","2020-05-18 00:00:00","","","","RV Living : A Beginner's Guide To Turning Your Motorhome Dream Into Reality","/RV-Living-Bill-Oatfield/9781952772078","145.0"
"[75]","829129","[2848, 2849]","EASTER 1976 - Two young girls playing in the churchyard of Mawnan Old Church in southern Cornwall were frightened by what they described as a ""nasty bird-man"" flying over the church tower. A few months later it was seen again, and the witness said: ""It was like a big owl with pointed ears, as big as a man. The eyes were red and glowing. At first I thought that it someone dressed-up, playing a joke, trying to scare us. I laughed at it. We both did. Then it went up in the air and we both screamed. When it went up you could see its feet were like pincers!"" Her friend added some details of her own: ""It's true. It was horrible, a nasty owl-face with big ears and big red eyes. It was covered in grey feathers. The claws on its feet were black. It just flew up and disappeared in the trees."" These were the first of a series of sightings of what has become known as 'The Owlman of Mawnan' - a series of sightings that has continued to the present day. These grotesque and frightening episodes have fascinated researchers for three decades now, and one man has spent years collecting all the available evidence into a book. To mark the 30th anniversary of these sightings, Jonathan Downes, the Director of the Centre for Fortean Zoology - the world's largest mystery animal research group - has published a special edition of his book 'The Owlman and Others' which was first published in 1997. A witness who saw the creature in 1995 likened it to""a vision from hell"", and another witness (identified only as `Gavin`) describes how his Owlman sighting in 1989 has blighted his life ever since. The book also tells the story of Morgawr - the Cornish Sea Serpent, and the summer of 1976, which was not only the hottest on record, but was the year that the whole of southern Cornwall went crazy! ""I have explored various explanations for the events in the book"" says Jon, ""and I am not completely sure which one is true. But I know one thing for sure. I wouldn't let my children play alone in those woods....""","189.0","246.0","18.0","","","","1","9781905723027","black & white illustrations","8e820a1bdeb17b9828a95728d5d8e1cf","full/9/5/b/95b819482fdabdf34901e7ea410f832a93a62c3a.jpg","https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9057/9781905723027.jpg","","","1905723024","9781905723027","en","2006-04-30 00:00:00","","4.0","24","The Owlman and Others","/Owlman-Others-Jonathan-Downes/9781905723027","616.0"
"[37]","","[12, 43, 76, 150, 3265, 154, 3269, 211, 3326, 2663, 2883, 2973, 2927, 3019, 3027, 3045, 3049, 3066, 3068, 3082, 3086]","What better home for your notes, thoughts, plans and doodles than this journal? Wondering how to start journaling? Buy this book, pick up a pen or pencil and start your personal journey","152.4","228.6","5.84","","","","1","9781792180552","","dffbbe6dd920add05278c99a8a89cdd8","full/8/b/6/8b6bc8d1d1f3ea485c84dcec1b8cddf0cd38529b.jpg","https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9781/7921/9781792180552.jpg","Independently Published","","1792180551","9781792180552","en","2018-12-23 00:00:00","","","","Notebook : Barboleta Chic Composition Book for Butterfly Lovers","/Notebook-Molly-Elodie-Rose/9781792180552","158.76"
"[76]","","[1703, 2818, 2911]","Zero waste in my bathroom? It does feel like a bit of a contradiction, doesn't it? The bathroom is, after all, where we go to dispose of our human waste.","152.0","229.0","10.0","","","","1","9788395532436","","635cfcb927a0b6f2bd52c18357a39a03","full/7/3/1/7314c54df4b96d47c817723e349bc4a8604d030f.jpg","https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9788/3955/9788395532436.jpg","","","8395532431","9788395532436","en","2020-02-12 00:00:00","","5.0","1","Zero Waste in the Bathroom : 85 tips how to implement a zero waste strategy in your home and life","/Zero-Waste-Bathroom-Earth-Lovers/9788395532436","249.0"
"[77]","1206778","[2821, 2822, 2825, 2829, 2840, 2848, 2853]","The oracle is one of the highest tools that connects humanity with Heaven. We just need to know how to listen to it. This oracle is an orientation designed for times of helplessness. It is a friend on the road that will help them in bad times. With this oracle you can ask and get answers.","180.0","188.0","15.0","New edition","","","1","9788416344260","","1298bba4e28bfa233efe83274385dfdd","full/d/8/e/d8e3bd4ca78f53eee05c212c5bfc04901812945c.jpg","https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9788/4163/9788416344260.jpg","","","8416344264","9788416344260","en","2018-06-30 00:00:00","","","","El Oraculo Numerologico","/El-Oraculo-Numerologico-Pitty/9788416344260","299.0"
"[]","","[1682, 3063, 3081, 3092, 3116, 3118]","Multifunktionale KartenWander-, Rad- und Skitourenkarten, wasser- und reissfest.","130.0","200.0","17.0","","2nd edition","","5","9783259007174","","c4e10ca42430e7e1578754c3719af1c1","full/1/9/7/197e559db6b5245f4e31e8ee2d89bdd33ca9c929.jpg","https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9783/2590/9783259007174.jpg","Kummerly & Frey","","3259007172","9783259007174","de","2017-08-01 00:00:00","","","","Alpenpark Karwendel 2017","/Alpenpark-Karwendel-2017/9783259007174","97.0"
"[78]","","[1703, 2791, 2818, 2917]","Now more than ever, people across the country are turning toward simpler, greener, and quieter ways of living-whether they're urbanites or country folk. ""Self-Sufficiency: The Card Set"" provides tips, advice, and detailed instructions on how to improve everyday life from an environmental and organic perspective while keeping the focus on the family. Readers will learn how to plant a family garden and harvest the produce; can fruits and vegetables; bake bread and cookies; design interactive and engaging ""green"" projects, and more, all in this deck of fifty cards with beautiful full-color illustrations.","100.0","140.0","22.86","","","","6","9781616087265","","66217be0e61e66229dd7dcbd91203aa8","full/3/a/e/3aeae1a7e9cd01ec790618e8fcf3c30a1f5c603b.jpg","https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9781/6160/9781616087265.jpg","","","1616087269","9781616087265","en","2012-09-15 00:00:00","","","","Self-Sufficiency: The Card Set : A Handy Guide to Baking, Crafts, Organic Gardening, Preserving Your Harvest, Raising Animals, and More","/Self-Sufficiency-Card-Set-Abigail-R-Gehring/9781616087265","383.0"
"[79, 80]","857760","[233, 3239, 3240, 3244, 710, 2842, 2848]","The world's only non-denominational exorcist tells her astonishing true story: a riveting chronicle of wrestling entities from infected souls, showing how pain and trauma opens us to attachment from forces that drain our energy . . . and can even destroy our humanity.","132.0","201.0","18.0","","","","1","9780062656155","","73f9ddc2ca1072845154c4db1251f07f","full/6/e/9/6e9b766e4146149b52f4399e23845fde3e13cda9.jpg","https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9780/0626/9780062656155.jpg","","","62656155","9780062656155","en","2018-10-16 00:00:00","","3.47","473","Sister of Darkness : The Chronicles of a Modern Exorcist","/Sister-Darkness-Rachel-H-Stavis/9780062656155","204.0"
"[81]","","[3081]","Skiing Coloring Book. Fun for adults and children. Relax and get rid of stress by coloring in these detailed designs. Great activity for family bonding, relaxing after work, de stressing, and have a great time. - Relaxing - Great for kids and adults - Get rid of stress - Fun detailed pictures to color Try it today...","203.0","254.0","2.0","","","","1","9781532741166","","bfbce63d6ce11ba453ea73bfb5685458","full/3/b/8/3b8761bced8fb74c387e338799faa94f6db68e24.jpg","https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9781/5327/9781532741166.jpg","","","1532741162","9781532741166","en","2016-04-13 00:00:00","","","","Skiing Coloring Book","/Skiing-Coloring-Book-Kid-Kongo/9781532741166","86.0"
"[82]","","[1703, 1776, 1880, 2818]","""How to Keep Bees"" is a detailed and accessible guide to bee-keeping and apiary management, with information on starting out, constructing an apiary, acquiring bees, and much more. Written in simple, plain language and profusely illustrated, this comprehensive handbook constitutes a must-have for modern readers with practical interest in the subject. Contents include: ""Introduction"", ""Pasturage"", ""Location of the Hives"", ""Hives"", ""Frames, Supers, Etc."", ""Honey Boards"", ""Bee Escapes"", ""Drone and Queen Trap"", ""Smoker"", ""Foundation Fasteners"", ""Honey Extractor"", ""Hove Tools"", ""Comb Foundation"", ""Clothing"", ""Uniformity of Appliances"", ""Making a Start"", etc. Many vintage books such as this are becoming increasingly scarce and expensive. We are republishing this volume now in an affordable, modern, high-quality edition complete with a specially commissioned new introduction on Bee-keeping.","140.0","216.0","6.0","","","","1","9781473334274","","dc820a6f606449b654e67002c357cc99","full/8/6/c/86c258bb28272534b63f4fe92e189f728d234e34.jpg","https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9781/4733/9781473334274.jpg","","","1473334276","9781473334274","en","2016-09-21 00:00:00","","","","How to Keep Bees Or; Bee Keeping in Rhode Island","/How-Keep-Bees-Or-Bee-Keeping-Rhode-Island-Arthur-C-Miller/9781473334274","132.0"
"[83]","57996","[378, 2642, 2689, 2849]","Mankind had reached a threshold in the forth decade of the twentieth century. There were unprecedented scientific and technological achievements, but despite such progress, humanity was entering one of its darkest chapters. World War II would grip the world with terror for six years. During that time military personnel reported seeing numerous highly unconventional aircraft in all theaters of operation. These objects had extraordinary flight performance capabilities, came in a variety of shapes, sizes, and colors, and were able to travel at extraordinary speeds and avoid radar detection. ""Strange Company"" is the first in-depth account of unconventional aircraft observed and reported by the military during World War II. It includes the reactions by military commands, their viewpoints, and theories as they struggled to make sense of the observations. Strange Company presents one of the greatest wartime mysteries, one that has been shrouded in ignorance for more than sixty years. And it suggests that while an immense twentieth century war was raging on Earth, there appeared to be someone, or something, from somewhere else, watching us.","152.0","229.0","17.0","","","","1","9781933665207","black & white illustrations","0a873615f2fe8ad6767bfbea1fda0c41","full/2/6/d/26db6f9be7454855ef3dc0d047037f4503574a21.jpg","https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9336/9781933665207.jpg","","","1933665203","9781933665207","en","2007-05-30 00:00:00","","3.76","13","Strange Company : Military Encounters with UFOs in World War II","/Strange-Company-Keith-Chester/9781933665207","431.0"
"[]","","[1682, 3081, 3116, 3118]","Starten Sie Ihre Freeride-Tour mit der Freeride Map für Kitzbühel (West). Farblich gekennzeichnete Bereiche zeigen dabei, welche Gebiete Sie befahren können. Egal ob Einsteiger oder Fortgeschrittener, mit der Freeride Map können Sie die passende Tour für sich planen: Die einzelnen Gebiete sind nach drei unterschiedlichen Schwierigkeitsstufen kategorisiert und farblich markiert.","100.0","150.0","5.0","","","","5","9783905916263","","d9f083c9c171c71b1df27f6dc2d66ba1","full/1/e/9/1e99a3ecea4d291a9ef3ee9024f85e3ccea3b109.jpg","https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9783/9059/9783905916263.jpg","","","3905916266","9783905916263","","2016-11-18 00:00:00","","","","Kitzbuhel West 2010","/Kitzbuhel-West-2010/9783905916263","34.0"
"[84]","","[1703, 2818]","This 100-page half-ruled (no rules) journal-style notebook is designed to help you:","127.0","203.0","5.0","","","","1","9781546332435","Illustrations, black and white","6fde0663a98c9ab1db672dbefed93d69","full/b/6/6/b664ada1a0f1e70c44ba3f3fcad2f21d49274e5b.jpg","https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9781/5463/9781546332435.jpg","","","154633243X","9781546332435","en","2017-04-27 00:00:00","","","","Everything I Know about Home Brewing","/Everything-I-Know-about-Home-Brewing-You/9781546332435","109.0"
"[85, 86]","44190","[63, 218, 2849, 2977]","Charles A. A. Dellschau was born on June 4, 1830, in Brandenburg, Prussia, and immigrated to the United States in 1853, first settling in Texas. The historical record falls silent until 1860, when he is again shown living in Texas, where he marries Antonia Hilt the following year. The so-called ""lost years"" of the secretive Dellschau's life became a matter of controversy when his voluminous, illustrated notebooks surfaced nearly a half-century after his death in 1923 at age 93. Dellschau literally spent the last 20 years of his life closeted away in an attic apartment, creating a fantastical body of art that continues to fascinate. Indeed, today Dellschau is recognized as one of America's leading visionary artists, ranked alongside such world luminaries as Henry Darger and Adolf Wol i. A single page of one of his notebooks now fetches thousands of dollars - and there are thousands of such pages, frenetic productivity being a hallmark of visionary artists. But Dellschau's work - consisting of ink and watercolor illustrations of fanciful flying machines to which he frequently pasted newspaper clippings, or ""press blooms"" as he called them - appears to tell a coherent story of the Sonora (California) Aero Club. Using an anti-gravity gas purportedly invented by one of its members, The Club allegedly turned out a series of experimental aircraft some 50 years before the Wright Brothers first took wing. A mere flight of artistic fancy? Or did Dellschau actually spend his lost years documenting wildly improbable inventions? Were the Aero Club's airships also responsible for many UFO sightings in America? ""The Secrets of Dellschau: The Sonora Aero Club & The Airships of The 1800s, a True Story"" is the first book-length account of Dellschau's life and work.","152.0","229.0","15.0","","","","1","9781933665351","1, black & white illustrations","3bf42e3d60172d8df57c852f79010ab3","full/2/c/5/2c5cc3f7d9e0fd8dec735ea5e04d79d83b7ae5a3.jpg","https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9781/9336/9781933665351.jpg","","","1933665351","9781933665351","en","2009-10-01 00:00:00","","3.9","10","THE Secrets of Dellschau : The Sonora Aero Club and the Airships of the 1800s, A True Story","/Secrets-Dellschau-Dennis-G-Crenshaw/9781933665351","387.0"
"[47]","","[3084]","WITH THIS Word Search ACTIVITY PUZZLE BOOK, YOU CAN MAKE YOUR Carolina Hurricanes LOVER LIGHT UP WITH DELIGHT! This edition covers the Carolina Hurricanes Greatest Players. If you're looking for a gift that your Carolina Hurricanes Lovers will actually use and enjoy for years to come, then check out the Carolina Hurricanes Word Search activity puzzle book! Customized Word Search activity puzzle books speak to their recipients on a more personal level, making them feel special. Plus, Word Search activity puzzle books are universally functional gifts, for both kids and adults. It is proven that Word Search puzzles are a great way to reduce stress and increase self-esteem all while keeping your small motor skills active. This new Word Search activity puzzle book will delight both existing fans and new puzzle enthusiasts as they discover this timeless and unique collection of entertainment. These puzzles are designed to keep you challenged and engaged, so sharpen your pencils and get ready! The Journal of the American Medical Association (JAMA) finds that cognitive puzzles such as Word Search puzzles ""can bolster the mind in the same way that physical exercise protects and strengthens the body."" THE ONLY AUTHORIZED SELLER OF THIS Carolina Hurricanes Word Search ACTIVITY PUZZLE BOOK IS MEGA MEDIA DEPOT. MEGA MEDIA DEPOT DELIVERS THE HIGHEST QUALITY Carolina Hurricanes Word Search ACTIVITY PUZZLE BOOKS. Our Word Search activity puzzle books are printed and shipped in the United States. MEGA MEDIA DEPOT Word Search ACTIVITY PUZZLE BOOKS ARE 8 1/2 by 11 MAKING PUZZLE SOLVING EASY. REST ASSURED WITH OUR MONEY-BACK GUARANTEE. All Mega Media Depot products come with a 100% Customer Satisfaction Guarantee. IT'S BOUND TO BECOME A FAVORITE Carolina Hurricanes GIFT. So what are you waiting for? Click the Add-to-cart button and get your Carolina Hurricanes Word Search Activity Puzzle Book while supplies last.","216.0","280.0","6.0","","","","1","9781543041217","","307f72bda99da31c2fa1df513837363e","full/c/b/7/cb71feea2fb34cd540b9b52c174e8fe982ca47e4.jpg","https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9781/5430/9781543041217.jpg","","","1543041213","9781543041217","en","2017-02-10 00:00:00","","","","Carolina Hurricanes Greatest Players Word Search Activity Puzzle Book","/Carolina-Hurricanes-Greatest-Players-Word-Search-Activity-Puzzle-Book-Mega-Media-Depot/9781543041217","276.0"
"[87]","","[2818]","Die Hoffnung eine Insel zu finden, ich meine damit nicht ein Island in einer verzauberten Südseewelt, sondern einen Platz in der Welt, in ihr zu leben und seine Erfüllung, Profession und Lebensqualität zu erlangen, beseelt viele Menschen. Egal, ob in einer Dorfschmiede, in der Hütte eines Schrebergartens oder vielleicht auch auf einer Südseeinsel. Man kann einen Doktortitel haben oder Ingenieur sein und trotzdem als Clochard in Paris glücklich und zufrieden leben oder ein Weltenbummler auf der ewigen Suche nach dem Glück sein. In allem Kleinen etwas Großes zu sehen, kann oft mehr Befriedigung schenken, als in die scheinbar große Welt der Schönen und Reichen einzutauchen. Man kann sie einfach nicht mehr sehen, diese Promis und die vielen, die auch dazu gehören möchten, das ganze Szenario der Politprominenz, der Preis-Verleihungen und dergleichen Selbstbeweihräucherungen des Establishments.","152.0","229.0","14.0","","","","1","9781983419331","","f2e3e611f9cbb09cd0314a701b96ab55","full/9/3/2/932501ff4de0f7e745c71043105d885bfd427781.jpg","https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9781/9834/9781983419331.jpg","","","1983419338","9781983419331","de","2017-12-29 00:00:00","","","","Die Aussteiger - The Dropouts - mit Farbfotos : Oase der Lebensfreude - Zivilisationsmude","/Die-Aussteiger-Dropouts-mit-Farbfotos-Horst-Reiner-Menzel/9781983419331","390.0"
"[88, 89]","937212","[37, 334, 352, 2626, 2850]","This immersive in-world guide based on the highly popular Supernatural television show reveals the strengths, weaknesses, secrets of the deadly ghosts, demons, angels, and creatures that the Winchesters have hunted. An immersive in-world guide to the Supernatural universe, this tome from the Men of Letters' archive features information on the deadliest ghosts, monsters, and creatures ever encountered.","203.0","254.0","18.0","","","","3","9781683830269","","4bf9112e1bcb515215428bc3ad37470c","full/6/8/1/681e9544f007dc7aedbfc340f89922590aa1395f.jpg","https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9781/6838/9781683830269.jpg","","","1683830261","9781683830269","en","2017-09-12 00:00:00","","4.44","114","Supernatural: The Men of Letters Bestiary : Winchester Family Edition","/Supernatural-Men-Letters-Bestiary-Waggoner/9781683830269","735.0"
"[90]","","[3080, 3092, 3098, 3100]","This brand-new title from the Appalachian Mountain Club's trusted Best Day Hikes series is your indispensable guide to the 50 top treks in the Garden State, all doable in a day or less. Whether you're an avid hiker or seek adventure in your own backyard, this must-have resource covers all of New Jersey--the northern Skylands, the northeastern Gateway near New York City, the Jersey and Southern shores, the Greater Atlantic City area, and the Delaware River--revealing remarkable natural beauty in the midst of a densely populated region. Explore the urban-adjacent, 4,269-acre Ramapo State Forest, with its views of the New York City skyline; hike New Jersey's famous Pine Barrens; stroll seaside in Hartshorne Woods Park; and tackle the rugged landscape along the Appalachian Trail, in High Point State Park. You'll find hikes for every skill level. An at-a-glance trip planner highlights the best options near public transportation, as well as those for kids, dogs, and winter snowshoeing and skiing. With GPS coordinates for every trailhead, turn-by-turn directions, and information on time, distance, and difficulty for each hike, as well as enriching essays about the area's natural and social history, this is your quintessential guide to uncovering and exploring the hidden gems of a verdant landscape. Inside You'll Find: - 50 recommended hikes for all ability levels- GPS coordinates for every trailhead- Locator map and at-a-glance trip planner for easy selection- Detailed maps showing parking areas, trails, and natural highlights- Summaries of time, distance, and difficulty level for each trail- Hiking and safety tips, including what to carry in your pack- Essays on the flora, fauna, and historic landmarks of the region ALSO AVAILABLE AMC's Best Day Hikes near Philadelphia: Four-Season Guide to 50 of the Best Trails in Eastern Pennsylvania, New Jersey, and Delaware, 2nd Edition, by Susan Charkes ISBN: 978-1-62842-090-1 Quiet Water Mid-Atlantic: AMC's Canoe and Kayak Guide to the Best Ponds, Lakes, and Easy Rivers, from Pennsylvania to Virginia, by Rachel Cooper ISBN-13: 978-1-62842-087-6 Best Day Hikes near Washington, D.C.: Four-Season Guide to 50 of the Best Trails in Maryland, Virginia & the Nation's Capital, 2nd Edition, by Beth Homicz and Annie Eddy ISBN-13: 978-1-62842-037-1","152.0","229.0","30.0","","","","1","9781628420814","Charts; 51 Maps; 55 Halftones, color","8aabe8542c39ef6ed5839d85752d7362","full/7/6/5/7650f94fb5665b4e37565d25ee5a9499eaea496b.jpg","https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9781/6284/9781628420814.jpg","","","1628420812","9781628420814","en","2019-02-07 00:00:00","","4.33","3","Amc's Best Day Hikes in New Jersey : Four-Season Guide to 50 of the Best Trails in the Garden State, from the Skylands to the Shore","/Amcs-Best-Day-Hikes-New-Jersey-Priscilla-Estes/9781628420814","517.0"
"[91]","","[1703, 2818]","Solar Energy Combined with Geothermal Energy Efficiency. This book and guide will lead you through the complete process of identifying, evaluating and purchasing both solar energy and geothermal power. You will be shown how combining the two sources of clean energy will provide the best return on investment. Once you understand the investment proposition you then need to identify reputable solar and geothermal companies. With a quality installation next it's time to reap the benefits of your investment. Learning the process of registering your system and grading your SRECs becomes essential to maintaining your Return on investment. This guide takes you step by step through the entire process with examples to illustrate each step of the process.","152.0","229.0","8.0","","","","1","9781470097431","","34c24be694887cf0ae95f68dfa7656cb","full/1/8/6/186fc462727c1158e179ebf4d577ddddb7333ddd.jpg","https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9781/4700/9781470097431.jpg","","","1470097435","9781470097431","en","2012-02-20 00:00:00","","2.66","3","Make Solar and Geothermal Work For You : Harness the Sun and Earth to Power Your Lifestyle","/Make-Solar-Geothermal-Work-For-You-Simon-P-Marlow/9781470097431","200.0"
"[92]","","[3080, 3081, 2452]","Designer Notebook with 150 lined pages, 6"" x 9"". Glossy softcover, perfect for everyday use. Perfectly spaced between lines to allow plenty of room to write. Wild Pages Press are publishers of unique journals, school exercise books, college or university lecture pads, memo books, notebooks, journals and travel journals that are a little bit quirky and different. Stunning covers, sturdy for everyday use. Great quality, we offer thousands of different designs to choose from. Our quality products make amazing gifts perfect for any special occasion or for a bit of luxury for everyday use. Our products are so versatile, they come in a wide range, be it the perfect travel companion, or a stylish lecture pad for college or university, cool exercise book for school, comprehensive notebook for work, or as a journal, the perfect family heirloom to be treasured for years to come. Our quality products are made in the USA and competitively priced so they can be enjoyed by everyone. Our full range of products are available for purchase at www.amazon.com.","152.0","229.0","8.0","","","","1","9781977595201","","c0d34c6f1335713361073f3df2dfb3fb","full/3/b/1/3b15703eab0d788dbbee81d191374722e45b6f2b.jpg","https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9781/9775/9781977595201.jpg","","","1977595200","9781977595201","en","2017-09-22 00:00:00","","3.59","74","Ski Jump : Notebook","/Ski-Jump-Wild-Pages-Press/9781977595201","214.0"
"[93]","","[2802, 2813, 2818]","Inspired by real news, The Happy Broadcast offers accessible ideas encouraging action and involvement to help make the world a better place","140.0","140.0","20.32","","","","3","9781951213169","Illustrations, unspecified","8ac531e912f8edc6df4b38f53ac5ae75","full/f/2/c/f2cf1e66e9f78307fef39457e6beb6817077fdbd.jpg","https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9781/9512/9781951213169.jpg","","","1951213165","9781951213169","en","2020-11-01 00:00:00","","4.0","6","Happy Broadcast : How to Stay Positive, Take Action & Make the World a Better Place","/Happy-Broadcast-Mauro-Gatti/9781951213169","294.84"
"[94]","899371","[2842, 2849]","As we explore the greater reality beyond our planet, our galaxy, our dimension, our creation, we meet prototypes, designers, shapemakers, creators, creators of creators and friends of our Creator, who explain their roles in this creation and their experiences before and beyond this creation.","152.91","230.0","25.4","","","","1","9781891824012","Ill.","f50868eb7fe60f3fd33da4b86a0c17ca","full/2/d/d/2dd2ca4a6b4fe374602805febc959200933af439.jpg","https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9781/8918/9781891824012.jpg","","","1891824015","9781891824012","en","1998-06-18 00:00:00","","","","Explorer Race: Creators and Friends","/Explorer-Race-Creators-Friends-Robert-Shapiro/9781891824012","625.96"
"[95]","","[386, 3388, 3045, 3084]","We all know it ... DAVENPORT, IOWA is the best place to call home!","216.0","279.0","6.0","","","","1","9781099884177","","e9e4424704d0df3e92ac8a47d2060e02","full/2/5/a/25a9c78d69643f7e80cf360424ee7b86f8e2c079.jpg","https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9781/0998/9781099884177.jpg","","","1099884179","9781099884177","en","2019-05-23 00:00:00","","","","Home Will Always Be Davenport, Iowa : IO State Note Book","/Home-Will-Always-Be-Davenport-Iowa-Localborn-Localpride/9781099884177","272.0"
"[96]","2033453","[235, 3386, 2642, 667, 2848, 2452, 3385]","Experience 365 days of wonder and curiosity with the greatest unexplained mysteries of all time!","108.0","114.0","43.18","","","","2","9781728206400","","72ba434cd24a978f1b3f4d6bda854bd4","full/8/3/8/838c3b94f66ef943a921c62d3499ee5a3f54e047.jpg","https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9781/7282/9781728206400.jpg","","","1728206405","9781728206400","en","2020-07-01 00:00:00","","","","History Channel Unexplained Mysteries 2021 Calendar : 365 Days of Inexplicable Events, Strange Disappearances, and Baffling Phenomena","/History-Channel-Unexplained-Mysteries-2021-Calendar-History-Channel/9781728206400","376.48"
"[37]","","[12, 150, 3265, 154, 3269, 211, 3326, 2663, 2973, 2927, 3019, 3027, 3045, 3049, 3066, 3082, 3086]","What better home for your notes, thoughts, plans and doodles than this journal? Wondering how to start journaling? Buy this book, pick up a pen or pencil and start your personal journey","152.4","228.6","5.84","","","","1","9781791965310","","a8c89052e06f605fc5fc19caa47b39f4","full/7/1/9/71901bc3ed3764ba9d3bc6e386ab849e31f0a454.jpg","https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9781/7919/9781791965310.jpg","Independently Published","","1791965318","9781791965310","en","2018-12-19 00:00:00","","","","Notebook : Bhangra Useful Composition Book for Fans of Indian Classical Dance","/Notebook-Molly-Elodie-Rose/9781791965310","158.76"
